feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
0.05055711988732649,0.13138686131386862,0.2517226528854436,0.2,0.11280410598625802,0.7804580458777669,0.23736666481206362,0.4,0.32142857142857145,0.6,0.10409347857537982,0.7563089110485209,0.0,0.0,0.045454545454545456,0.0,0.0,0.6772361090102336,0.25,0.12142857142857143
0.025265772343694495,0.0170316301703163,0.02260981912144703,0.0380952380952381,0.18280930643712962,0.396882906507977,0.06398866216298423,0.2,0.10714285714285714,0.2,0.01706768156043429,0.565832438535275,0.5,0.5,0.0,0.5,0.506057577783351,0.5403067755043498,0.5,0.34285714285714286
0.0,0.15328467153284672,0.3096468561584841,0.14047619047619048,0.0,0.13700061570516106,0.2223252450345441,0.2,0.2857142857142857,0.2,0.13465177248922564,0.44959524985773414,0.0,0.0,0.0,0.0,0.0,0.37299841935205336,0.25,0.07857142857142857
0.1248170927723787,0.12176414189837009,0.050574982398498,0.16355140186915887,0.883562603752487,0.6084896889984412,0.61130688575383,0.625,0.8181818181818182,0.75,0.2902796290405489,0.6190439931763038,0.0,0.0,0.35714285714285715,0.0,0.0,0.5818275306023005,0.25,0.6666666666666666
0.22482748890801196,0.20038350910834132,0.1940858953297348,0.14719626168224298,0.8280778908993668,0.8784994883359947,0.0,0.0,0.09090909090909091,0.0,0.0,0.8593588321589493,0.0,0.0,0.5,0.0,0.0,0.9461659488393681,0.25,0.12
0.05282027540911347,0.24256951102588686,0.15160760384886177,0.5280373831775701,0.050980643208238786,0.15724356093419395,0.0901681601549156,0.125,0.8181818181818182,0.0,0.044513980877284365,0.049196086025046645,0.0,0.0,0.8571428571428571,0.0,0.0,0.179929839479958,0.5,0.21333333333333335
0.043222784705865366,0.2943432406519655,0.17261206289603379,0.6682242990654206,0.019686317965385617,0.11838404233336512,0.0901681601549156,0.125,0.8181818181818182,0.0,0.044513980877284365,0.049196086025046645,0.0,0.0,0.8571428571428571,0.0,0.0,0.12438718010990411,0.5,0.21333333333333335
0.05139660973172616,0.19942473633748803,0.13506219197371508,0.37149532710280375,0.07281192619907631,0.191721067398706,0.0901681601549156,0.125,0.8181818181818182,0.0,0.044513980877284365,0.049196086025046645,0.0,0.0,0.8571428571428571,0.0,0.0,0.19312511530156823,0.5,0.22666666666666666
0.04155352820080905,0.20901246404602108,0.12978174137526402,0.42757009345794394,0.03324848478329885,0.10577695863242295,0.0901681601549156,0.125,0.8181818181818182,0.0,0.044513980877284365,0.049196086025046645,0.0,0.0,0.8571428571428571,0.0,0.0,0.07799817587522093,0.5,0.2
0.061011702917093256,0.2981783317353787,0.19901431588828913,0.5957943925233645,0.033637562956598234,0.10061546189435742,0.0901681601549156,0.125,0.8181818181818182,0.0,0.044513980877284365,0.049196086025046645,0.0,0.0,0.8571428571428571,0.0,0.0,0.033615793142980355,0.5,0.18666666666666668
0.055410081794146956,0.3422818791946309,0.21626378784322928,0.7009345794392523,0.018376235730682592,0.0,0.0901681601549156,0.125,0.8181818181818182,0.0,0.044513980877284365,0.049196086025046645,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.5,0.21333333333333335
0.039683593867571594,0.24448705656759348,0.17202534616287257,0.5210280373831776,0.027072909438602296,0.03946507220667606,0.0901681601549156,0.125,0.8181818181818182,0.0,0.044513980877284365,0.049196086025046645,0.0,0.0,0.8571428571428571,0.0,0.0,0.07573727349875234,0.5,0.18666666666666668
0.044421856749226905,0.15532118887823587,0.11769537667214269,0.3247663551401869,0.07001905524988329,0.10771140646897381,0.0901681601549156,0.125,0.8181818181818182,0.0,0.044513980877284365,0.049196086025046645,0.0,0.0,0.8571428571428571,0.0,0.0,0.20653176698895787,0.5,0.18666666666666668
0.16608745654525264,0.18120805369127516,0.08847688336071345,0.2523364485981308,0.7017074126551018,0.7772681355681209,1.0,1.0,0.7272727272727273,1.0,0.7278300827236992,0.6874949079939774,0.0,0.0,0.21428571428571427,0.0,0.0,0.7625424625315442,0.0,0.4
0.043334351545221535,0.039309683604985615,0.035320347336306034,0.04205607476635514,0.24533141360095462,0.7535156659023097,0.9098318398450844,0.875,0.6363636363636364,1.0,0.7079589705020173,0.6764686685269411,1.0,1.0,0.5,0.5,1.0,0.7319847895427357,0.25,0.4266666666666667
0.022018109525529187,0.015340364333652923,0.009035437690682938,0.04205607476635514,0.32555944982001356,0.7384604827855539,0.6017726812004932,0.5,0.9090909090909091,0.75,0.24693248181431585,0.6328418856394818,0.0,0.0,0.8571428571428571,0.0,0.0,0.6602356609228431,0.25,0.9866666666666667
0.09801397571283589,0.10450623202301054,0.048814832199014314,0.1425233644859813,0.5315808031312421,0.6875226820514428,0.9098318398450844,0.875,0.6363636363636364,1.0,0.7079589705020173,0.6616813444269682,0.0,0.0,0.35714285714285715,0.0,0.0,0.7020231732276319,0.25,0.38666666666666666
0.09731917642348813,0.11792905081495686,0.055503402957052334,0.15186915887850466,0.48580512534870657,0.6059087234808673,0.9098318398450844,0.875,0.6363636363636364,1.0,0.799540323722154,0.6141397118006987,0.0,0.0,0.35714285714285715,0.0,0.0,0.6148420819642214,0.25,0.4
0.08277656573069582,0.08149568552253116,0.028514433231635765,0.11448598130841121,1.0,0.6095361499762191,0.35741574624390265,0.375,0.45454545454545453,0.5,0.2597287766573645,0.5293078848386835,0.0,0.0,0.35714285714285715,0.0,0.0,0.5128073931848203,0.25,0.41333333333333333
0.07805528317126946,0.07861936720997123,0.027340999765313307,0.10981308411214953,0.9397597054927713,0.6174635075672367,0.35741574624390265,0.375,0.45454545454545453,0.5,0.2597287766573645,0.5293078848386835,0.0,0.0,0.35714285714285715,0.0,0.0,0.6446094122064517,0.25,0.4266666666666667
0.14285515638871013,0.13902205177372962,0.2045294531800047,0.10747663551401869,0.45857679425834685,0.9966212750582991,0.0,0.0,0.5454545454545454,0.0,0.0,0.8473676796897888,0.0,0.0,0.42857142857142855,0.5,0.0,0.9258798030234883,0.5,0.56
0.051877033556995404,0.14093959731543623,0.0794414456700305,0.17289719626168223,0.14520680294182955,0.6286427398991051,0.5692012103305084,0.625,0.6363636363636364,0.75,0.35244221555640215,0.6310293548121502,0.0,0.0,0.35714285714285715,0.0,0.0,0.633616262510532,0.25,0.4666666666666667
0.06803501575695488,0.1112176414189837,0.08577798638817179,0.12383177570093458,0.38419401445792417,0.6239185094172536,0.2432346078633804,0.25,1.0,0.5,0.07756248440853657,0.5696248676617475,0.0,0.0,0.0,0.0,0.0,0.6320086585877044,1.0,0.6933333333333334
0.057446517994591335,0.06423777564717162,0.026871626378784323,0.08177570093457943,0.7018349537922444,0.6165951261196068,0.35741574624390265,0.375,0.45454545454545453,0.5,0.2597287766573645,0.5293078848386835,0.0,0.0,0.35714285714285715,0.0,0.0,0.6448988555299664,0.25,0.25333333333333335
0.1495554345967909,0.15723873441994246,0.217554564656184,0.12383177570093458,0.4553836561551124,0.6758585614588071,0.2265246720507512,0.25,0.5454545454545454,0.25,0.0892455336780554,0.9239510190372721,0.0,0.0,0.21428571428571427,0.0,0.0,0.9978900925631424,0.0,0.3466666666666667
0.0,0.0,0.0,0.014018691588785047,0.20502371361934182,0.6227606911222958,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.646107577267665,0.25,1.0
0.0935323855135066,0.04697986577181208,0.054681999530626614,0.04906542056074766,0.47785636509750345,0.48154146109273366,0.5671553015653272,0.5,0.6363636363636364,0.5,0.30780234946618257,0.4725154267953501,0.0,0.0,0.35714285714285715,0.0,0.0,0.4157452123293689,0.25,0.3466666666666667
0.03837256894575418,0.05081495685522531,0.0275756864585778,0.0514018691588785,0.37561178450472493,0.6975603689341305,0.5692012103305084,0.625,0.6363636363636364,0.75,0.35244221555640215,0.7022611633174243,0.0,0.0,0.35714285714285715,0.0,0.0,0.6723033012600679,0.25,0.41333333333333333
0.12110827869533111,0.09300095877277086,0.18446374090589063,0.08411214953271028,0.2953984963595121,0.9917287145726366,0.5129872824306633,0.375,0.18181818181818182,0.5,1.0,1.0,1.0,1.0,0.21428571428571427,1.0,0.895378485745358,0.6353422914771593,0.5,0.12
0.14348275317316078,0.14093959731543623,0.12508800750997418,0.07242990654205607,0.7173436622106852,0.9719976586246606,0.4045546493035256,0.25,0.5454545454545454,0.0,0.2880315715200767,0.8106644540755038,0.0,0.0,0.07142857142857142,0.0,0.0,0.884036448015119,0.25,0.29333333333333333
0.04494328815794156,0.023969319271332695,0.041070171321286084,0.0,0.4351666709863679,0.9458160324295481,0.0,0.0,0.18181818181818182,0.0,0.0,0.9276459403193639,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.3333333333333333
0.1561572611855861,0.1486097794822627,0.17495892982867872,0.0911214953271028,0.5870609222282005,0.7957200536606839,0.5094620174225866,0.375,0.2727272727272727,0.0,0.5638391778273304,0.6845612348742587,0.0,0.0,0.35714285714285715,0.0,0.0,0.011383767802789045,0.25,0.4666666666666667
0.16372026295166972,0.36145733461169705,0.6419854494250176,0.4602803738317757,0.09538004816487164,0.7765690058977012,0.0,0.0,0.5454545454545454,0.25,0.0,0.6393070430116916,0.0,0.0,0.35714285714285715,0.0,0.0,0.46966457204543444,0.0,0.32
1.0,1.0,1.0,1.0,0.7966559921327823,0.6789060506748117,0.2538911395099273,0.25,0.36363636363636365,0.25,0.16670614519593366,0.5901109261843401,0.0,0.0,0.5714285714285714,0.0,0.0,0.6711936682277166,0.25,0.28
0.001677582222172744,0.06327900287631831,0.1728467495892983,0.04906542056074766,0.0,0.6648321307942565,0.0,0.0,0.6363636363636364,0.0,0.0,0.5359496318246704,0.0,0.0,1.0,0.0,0.0,0.020694831564721128,0.25,0.22666666666666666
0.06755010281787134,0.037392138063279005,0.06676836423374795,0.011682242990654205,0.6012183358990878,1.0,0.2265246720507512,0.25,0.7272727272727273,0.25,0.0739461396560758,0.8691115811337484,0.0,0.0,0.5714285714285714,0.0,0.0,0.9053193379496468,0.25,0.5466666666666666
0.046177961152241646,0.039309683604985615,0.014315888289134006,0.0514018691588785,0.5140755854813231,0.6730447063466598,0.9098318398450844,0.875,0.6363636363636364,1.0,0.799540323722154,0.5978044486721634,0.0,0.0,0.35714285714285715,0.0,0.0,0.4813194497554046,0.25,0.41333333333333333
0.10292930117371633,0.09587727708533078,0.07744660877728232,0.016355140186915886,0.5851609668374727,0.7793934614039385,0.2276469991439613,0.125,0.0,0.0,0.7448074294863728,0.6363640059912947,0.0,0.0,0.5714285714285714,0.0,0.0,0.3164560027920148,0.75,0.30666666666666664
0.05183336511243026,0.0364333652924257,0.011499647969960104,0.04205607476635514,0.6528059198223288,0.6562609853895903,0.9098318398450844,0.875,0.6363636363636364,1.0,0.799540323722154,0.5978044486721634,0.0,0.0,0.35714285714285715,0.0,0.0,0.46253030561108,0.25,0.5466666666666666
0.029424190603219963,0.030680728667305847,0.03215207697723539,0.004672897196261682,0.274567332713024,0.6918457283877331,0.2276469991439613,0.125,0.18181818181818182,0.0,0.2846341572167282,0.6270950380166667,0.0,0.0,0.6428571428571429,0.0,0.0,0.11827690718816798,0.0,0.0
0.648600040969824,0.6594202898550725,0.07677699403147042,0.6142857142857143,0.9553362126592916,0.9571915501809124,0.28536450428983384,0.3333333333333333,0.5454545454545454,0.6666666666666666,0.3266039325532995,0.9809154840316121,0.0,0.0,0.3125,0.0,0.0,0.9461398526694267,0.14285714285714285,0.375
0.5585240388443644,0.4855072463768116,0.19126424308193163,0.5428571428571428,0.5044927411425312,0.6953110792849438,1.0,1.0,0.5454545454545454,1.0,1.0,0.7613811202315911,0.0,0.0,0.3125,0.0,0.0,0.0,0.14285714285714285,0.4270833333333333
0.45356411119169726,0.2753623188405797,0.009766684753119913,0.3142857142857143,1.0,0.9683144526845754,0.28536450428983384,0.3333333333333333,0.5454545454545454,0.6666666666666666,0.3266039325532995,0.9809154840316121,0.0,0.0,0.3125,0.0,0.0,0.747932226583683,0.14285714285714285,0.375
0.422507063426351,0.2826086956521739,0.006239826370048833,0.30714285714285716,0.9534073366742479,0.925213998357805,0.28536450428983384,0.3333333333333333,0.5454545454545454,0.6666666666666666,0.3266039325532995,0.9809154840316121,0.0,0.0,0.3125,0.0,0.0,0.7017617142849099,0.14285714285714285,0.375
0.04803740977984234,0.15942028985507245,0.08572978838849701,0.16428571428571428,0.027819933369028767,1.0,0.5225609861713038,0.6666666666666666,0.36363636363636365,0.3333333333333333,0.6341113810587078,1.0,0.0,0.0,0.625,0.0,0.0,1.0,0.14285714285714285,0.4166666666666667
0.3403284198059057,0.21739130434782608,0.0,0.2357142857142857,0.5684324539833318,0.601981394434792,0.3384761069577528,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.4171557707414507,0.734041934024587,0.0,0.0,0.3125,0.0,0.0,0.7206797714970139,0.14285714285714285,0.3541666666666667
0.36129848414907306,0.2898550724637681,0.11367335865436788,0.37142857142857144,0.5695340320938873,0.4727236018193459,0.3384761069577528,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.3737995247056554,0.7172196176613145,0.0,0.0,0.3125,0.0,0.0,0.7119935827538512,0.14285714285714285,0.25
0.1072825348429446,0.47101449275362317,0.39636462289744984,0.5142857142857142,0.01787246994551405,0.5529629594320826,0.0,0.0,0.18181818181818182,0.3333333333333333,0.0,0.5629724568500483,0.0,0.0,0.5625,0.0,0.0,0.6185767935037786,0.5714285714285714,0.3541666666666667
0.39057817419618407,0.2971014492753623,0.13510580575149214,0.4142857142857143,0.5667342795455212,0.3912412806175967,0.37615938875241345,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.4286534920194639,0.6661969163555786,0.0,0.0,0.3125,0.0,0.0,0.6323665690035736,0.14285714285714285,0.2708333333333333
0.06370702321425112,0.2463768115942029,0.23901247965274008,0.25,0.033393973034860615,0.479430795092142,0.0,0.0,0.36363636363636365,0.0,0.0,0.5664176324233667,0.0,0.0,0.5,0.0,0.0,0.5356092257492039,0.14285714285714285,0.17708333333333334
0.18567595743256363,0.2391304347826087,0.14188822571893653,0.21428571428571427,0.1301716257572228,0.3117408069220246,0.0,0.0,0.9090909090909091,0.0,0.0,0.5462697410038598,0.0,0.0,0.1875,0.0,0.0,0.48042868403850475,0.0,0.65625
0.08113600658954497,0.30434782608695654,0.3090070537167661,0.2642857142857143,0.015364344586921132,0.6500376945953398,0.0,0.0,0.5454545454545454,0.0,0.0,0.19623644778144822,0.0,0.0,0.8125,0.0,0.0,0.5368236189029166,0.2857142857142857,0.3854166666666667
0.06891314458764344,0.11594202898550725,0.0550732501356484,0.18571428571428572,0.0835796224513301,0.5605279301046774,0.18408487921355096,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.10716144124402983,0.6506782078128943,0.0,0.0,0.1875,0.0,0.0,0.09511526433702717,0.14285714285714285,0.3958333333333333
0.052061307872424155,0.1956521739130435,0.2566467715680955,0.2571428571428571,0.01904690724274487,0.40781414105641334,0.0,0.0,0.7272727272727273,0.3333333333333333,0.0,0.5668348763083476,0.0,0.0,0.5,0.0,0.0,0.5025673002202757,0.14285714285714285,0.3541666666666667
0.08630989698181368,0.5869565217391305,0.7438958220293,0.5642857142857143,0.004527164960875769,0.23914291353406347,0.0,0.0,0.0,0.0,0.0,0.016961923710890177,0.0,0.0,0.8125,0.0,0.0,0.3852554099410115,0.14285714285714285,0.4375
0.06616579931123845,0.2028985507246377,0.12886597938144329,0.22142857142857142,0.06901765079333036,0.5421673632481896,0.0,0.0,0.36363636363636365,0.3333333333333333,0.0,0.5286976094988456,0.0,0.0,0.9375,0.0,0.0,0.5226755794628086,0.14285714285714285,0.4479166666666667
0.03784665751885129,0.10869565217391304,0.25691806836679326,0.17857142857142858,0.010198905309991116,0.6208994656306183,0.28536450428983384,0.3333333333333333,0.8181818181818182,0.3333333333333333,0.16589946864160499,0.6858909514869156,0.0,0.0,0.3125,0.0,0.0,0.6058987774252391,0.2857142857142857,0.7291666666666666
0.24487728549381538,1.0,0.48236570808464463,0.8285714285714286,0.031474110184111476,0.5035205251248377,0.0,0.0,0.09090909090909091,0.3333333333333333,0.0,0.5164565189208946,0.0,0.0,0.625,0.0,0.0,0.5853556050465957,0.0,0.0
0.2683104219923805,0.13043478260869565,0.043678784590341836,0.17142857142857143,0.6111376628408387,0.6789466694392119,0.0,0.0,0.18181818181818182,0.0,0.0,0.722557190378618,0.0,0.0,0.3125,0.0,0.0,0.6244107522828557,0.14285714285714285,0.21875
0.30412984405439153,0.39855072463768115,0.7989690721649485,0.5571428571428572,0.05423138181481837,0.7851627616475451,0.0,0.0,0.7272727272727273,0.0,0.0,0.7373845604911329,0.0,0.0,1.0,0.0,0.0,0.6966483617958054,0.5714285714285714,0.8125
0.17660655292011024,0.717391304347826,0.7962561041779707,1.0,0.023916593413430706,0.42559035909399695,0.0,0.0,0.5454545454545454,0.0,0.0,0.40161117950965025,0.0,0.0,0.375,0.0,0.0,0.39527404120934245,0.14285714285714285,0.3645833333333333
0.038635767149709614,0.007246376811594203,0.06158437330439501,0.04285714285714286,0.06460462296158338,0.9366237705601199,0.0,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.5833585314643225,0.2857142857142857,0.4895833333333333
0.01754532895661544,0.036231884057971016,0.26804123711340205,0.07857142857142857,0.0017153199323094134,0.858603065764161,0.18408487921355096,0.3333333333333333,0.2727272727272727,0.0,0.11339431779050248,0.868091733699737,0.0,0.0,0.8125,0.0,0.0,0.4396283517678761,0.2857142857142857,0.3854166666666667
0.010301580952160704,0.13043478260869565,0.07786218122626153,0.19285714285714287,0.014904921749654375,0.3480619918698228,0.0,0.0,0.0,0.0,0.0,0.4867409642909434,0.0,0.0,0.4375,0.0,0.0,0.347232661518445,0.14285714285714285,0.20833333333333334
0.15597888747320549,0.4855072463768116,0.33695062398263703,0.5071428571428571,0.05063062614711566,0.5880804847335237,0.18408487921355096,0.3333333333333333,0.6363636363636364,0.6666666666666666,0.0792257153654946,0.4882483295891851,0.0,0.0,0.8125,0.0,0.0,0.474669072042655,0.14285714285714285,0.6458333333333334
0.06664705582999385,0.2246376811594203,0.1893651654910472,0.39285714285714285,0.023385378005256564,0.5165169533176954,0.18408487921355096,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.09955037981145398,0.5305764617725429,0.0,0.0,0.5,0.0,0.0,0.5800795651828196,0.14285714285714285,0.3645833333333333
0.13120088910651595,0.7971014492753623,0.5599565925122083,0.7857142857142857,0.0075867271609939176,0.5867239134947029,0.0,0.0,0.0,0.3333333333333333,0.0,0.5687202947501286,0.0,0.0,0.4375,1.0,0.0,0.6090984205157797,0.14285714285714285,0.11458333333333333
0.0,0.0,0.18204015192620726,0.0,5.656705040843595e-05,0.6303092297154042,0.0,0.0,0.0,0.0,0.0,0.8107637233858339,0.0,0.0,0.4375,0.0,0.0,0.8233789830034489,0.14285714285714285,0.14583333333333334
0.0,0.0,0.1828540423223006,0.0,0.0,0.6303092297154042,0.0,0.0,0.0,0.0,0.0,0.8107637233858339,0.0,0.0,0.4375,0.0,0.0,0.8225924860817382,0.14285714285714285,0.14583333333333334
0.029837349365117057,0.2391304347826087,0.3339663591969615,0.5142857142857142,7.877857594450411e-05,0.40022976382615766,0.0,0.0,0.09090909090909091,0.3333333333333333,0.0,0.4135887295403273,0.0,0.0,0.0,0.0,0.0,0.4672636160841371,0.14285714285714285,0.19791666666666666
0.08510597380439187,0.07246376811594203,0.013293543136190992,0.03571428571428571,0.06612645545672655,0.37072862468198875,0.5602442679659644,0.6666666666666666,0.5454545454545454,0.0,0.47012061752772893,0.497733520353385,0.0,0.0,0.3125,0.0,0.0,0.5230132642733909,0.14285714285714285,0.34375
0.05064398680755255,0.10144927536231885,0.016549104720564298,0.07142857142857142,0.08807701870809861,0.6441354581500321,0.18408487921355096,0.3333333333333333,0.2727272727272727,0.0,0.13998963766814868,0.5821051361769974,0.0,0.0,0.625,0.0,0.0,0.606438661539576,0.14285714285714285,0.21875
0.053221515107279335,0.06521739130434782,0.033640803038524146,0.08571428571428572,0.0557903589516474,0.5454727455380256,0.0,0.0,0.5454545454545454,0.3333333333333333,0.0,0.6435805582707367,0.0,0.0,0.3125,0.0,0.0,0.6493531065157467,0.14285714285714285,0.23958333333333334
0.0722547172447736,0.10144927536231885,0.31009224091155724,0.2571428571428571,0.01827108851917844,0.8793147710616133,0.0,0.0,0.6363636363636364,0.0,0.0,0.7257912516158016,0.0,0.0,0.75,0.0,0.0,0.6185892158148161,1.0,1.0
0.09429438544362052,0.35507246376811596,0.27238198589256646,0.36428571428571427,0.0035269945236252507,0.4054658343116057,0.0,0.0,0.0,0.0,0.0,0.016961923710890177,1.0,1.0,0.6875,0.0,1.0,0.6528838116787562,0.0,0.11458333333333333
0.012526272177097685,0.028985507246376812,0.11150298426478568,0.08571428571428572,0.02408362895064315,0.8867184105651716,0.0,0.0,0.0,0.0,0.0,0.016961923710890177,0.0,0.0,0.625,0.0,0.0,0.5431950297173624,1.0,0.5416666666666666
0.07464233249057708,0.34057971014492755,0.17552902875746065,0.37857142857142856,0.011998064536149725,0.5229976864098501,0.18408487921355096,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.13446851146744884,0.6295283397705272,0.0,0.0,0.1875,1.0,0.0,0.6518959012018806,0.42857142857142855,0.40625
0.12136943552896297,0.3188405797101449,0.4329896907216495,0.4642857142857143,0.051001522146822485,0.0,0.0,0.0,0.0,0.0,0.0,0.016961923710890177,0.0,0.0,0.0625,0.0,0.0,0.2955825256379592,0.42857142857142855,0.4375
0.0769056176022546,0.38405797101449274,0.3081931633206728,0.2714285714285714,0.005301104396924338,0.5011727847192614,0.18408487921355096,0.3333333333333333,0.36363636363636365,0.0,0.11792295277336773,0.5154547485650947,0.0,0.0,0.9375,0.0,0.0,0.57921120074138,0.0,0.28125
0.0742908891251944,0.2826086956521739,0.23521432447097124,0.3,0.012713897124538848,0.7217711277805723,0.0,0.0,0.0,0.0,0.0,0.016961923710890177,0.0,0.0,0.0625,0.0,0.0,0.11707961270657805,0.2857142857142857,0.21875
1.0,0.6304347826086957,0.19126424308193163,0.6857142857142857,0.9701773923536007,0.7263503202695548,0.6615238930422472,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.5961412512737644,0.7577581768302067,0.0,0.0,0.3125,0.0,0.0,0.6827650822138337,0.14285714285714285,0.59375
0.027874442844883437,0.13768115942028986,0.28594682582745523,0.42857142857142855,0.0022257545825320178,0.47518740401139964,0.0,0.0,0.18181818181818182,0.3333333333333333,0.0,0.589023883422258,0.0,0.0,0.5,0.0,0.0,0.586914904414596,0.14285714285714285,0.16666666666666666
0.08295899087654879,0.4420289855072464,0.37574606619641887,0.4357142857142857,0.015801464650886235,0.5750425627529826,0.0,0.0,0.18181818181818182,0.3333333333333333,0.0,0.44642493290218477,0.0,0.0,0.5,0.0,0.0,0.5411089794614532,0.14285714285714285,0.1875
0.06881758823941575,0.12318840579710146,0.07867607162235486,0.1,0.032851344478928554,0.41461372313581657,0.5602442679659644,0.6666666666666666,0.45454545454545453,0.0,0.5352795854419254,0.5427611726873672,0.0,0.0,0.4375,0.0,0.0,0.5509607326959675,0.14285714285714285,0.5625
0.01222292304313601,0.10144927536231885,0.06538252848616387,0.007142857142857143,0.0012763839546938976,0.4937935355585997,0.0,0.0,0.0,0.0,0.0,0.016961923710890177,1.0,1.0,0.0625,0.0,0.749899401007674,0.6155016354398095,0.5714285714285714,0.28125
0.08569980635079112,0.2318840579710145,0.5081389039609333,0.30714285714285716,0.023743418327707967,0.7615256499285421,0.0,0.0,0.18181818181818182,0.0,0.0,0.31439964442309043,0.0,0.0,0.0625,0.0,0.0,0.25601987835423856,0.0,0.07291666666666667
0.13229114684952958,0.6014492753623188,1.0,0.8857142857142857,0.010472526370437801,0.2631107484861988,0.0,0.0,0.0,0.0,0.0,0.016961923710890177,0.0,0.0,0.125,0.0,0.0,0.41086134756622117,0.42857142857142855,0.5625
0.058088389060401965,0.021739130434782608,0.0,0.02142857142857143,0.0684646898501165,0.434422532674706,0.5602442679659644,0.6666666666666666,0.2727272727272727,0.0,0.6948618641471421,0.6054320842842961,0.0,0.0,0.3125,0.0,0.0,0.3698768133762023,0.14285714285714285,0.40625
0.06724364501806016,0.21014492753623187,0.6763429191535539,0.5,0.0054889085085296045,0.5637228762444007,0.0,0.0,0.36363636363636365,0.3333333333333333,0.0,0.6309286868423583,0.0,0.0,0.0625,0.0,0.0,0.5432870371355587,0.2857142857142857,0.3958333333333333
0.06642274624470913,0.14492753623188406,0.11801410743353229,0.20714285714285716,0.03281589843097537,0.5402212706254849,0.18408487921355096,0.3333333333333333,1.0,0.3333333333333333,0.06308693020118718,0.5423927453399716,0.0,0.0,0.1875,0.0,0.0,0.04038319857269517,0.14285714285714285,0.3958333333333333
0.03740500779884718,0.12318840579710146,0.07514921323928378,0.07857142857142857,0.0156914748248073,0.5617691191640984,0.18408487921355096,0.3333333333333333,0.45454545454545453,0.0,0.11376720806037968,0.5702181030079134,0.0,0.0,0.4375,0.0,0.0,0.5874492508722055,0.14285714285714285,0.53125
0.04194426281025115,0.007246376811594203,0.09305480195333696,0.05714285714285714,0.05955099117190569,0.4909530045098537,0.0,0.0,1.0,0.0,0.0,0.5012115267671217,0.0,0.0,0.3125,0.0,0.0,0.43760284156997487,0.14285714285714285,0.78125
0.019009898237443028,0.07246376811594203,0.12398263700488334,0.17142857142857143,0.010182077771607933,0.617804686022946,0.0,0.0,0.18181818181818182,0.3333333333333333,0.0,0.5197304584563874,0.0,0.0,0.5,0.0,0.0,0.519767935514848,0.14285714285714285,0.1875
0.5027317603674707,0.2070365358592693,0.3091106290672451,0.17099236641221374,0.5228056706830546,0.8665597895011466,0.9626654466966194,1.0,0.7692307692307693,0.75,0.38543335884773616,0.8694517359961527,0.0,0.0,0.0,0.0,0.0,0.9193983911593262,0.25,0.30666666666666664
0.22555755976952516,0.04330175913396482,0.03752711496746204,0.03969465648854962,0.6083215449959035,0.7656844357700563,0.6478074811602297,0.6666666666666666,0.5384615384615384,0.75,0.34537323748230847,0.8842712643243822,0.0,0.0,0.2857142857142857,0.0,0.0,0.6517455974095411,0.5,0.3333333333333333
0.3529212693516978,0.06630581867388363,0.1546637744034707,0.06564885496183206,0.5448586782816122,1.0,1.0,0.8333333333333334,0.46153846153846156,0.75,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.4
0.3968701340206297,0.19079837618403248,0.24360086767895878,0.11603053435114503,0.27283580065501195,0.5532900020171154,0.3600268636194632,0.5,0.46153846153846156,0.25,0.13461028280390855,0.6659590000982036,0.0,0.0,0.2857142857142857,0.0,0.0,0.6275305681619034,0.0,0.29333333333333333
1.0,1.0,0.8874186550976139,1.0,0.11535517001641922,0.4835630748275459,0.06437912323244913,0.16666666666666666,0.5384615384615384,0.25,0.007019312666201143,0.4741137496712815,0.0,0.0,0.42857142857142855,0.0,0.0,0.2306060371378763,0.5,0.24
0.04052424239700884,0.037889039242219216,0.04186550976138829,0.03206106870229008,0.09443494202582887,0.6292910443483432,0.8052364639284244,0.8333333333333334,0.46153846153846156,0.75,0.6581615297560449,0.887935634666713,0.0,0.0,0.42857142857142855,0.0,0.0,0.7409700720401138,0.0,0.56
0.04052424239700884,0.037889039242219216,0.04186550976138829,0.03206106870229008,0.09443494202582887,0.6292910443483432,0.8052364639284244,0.8333333333333334,0.46153846153846156,0.75,0.6581615297560449,0.887935634666713,0.0,0.0,0.42857142857142855,0.0,0.0,0.7802605330438803,0.0,0.5466666666666666
